Age,Pitches,Balls,Velocity,Max EV,Angle,Spot %,Barrels,Barrel%,Barrel/PA,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA,재계약
-0.03995195868759462,-1.2736118492861945,-1.5675925103097677,-1.3328599924934204,-1.0973975591868816,1.3917499964193392,1.3153611217202565,-0.9736372639819957,0.5536772447318107,0.6632469849597199,0.5718676639121947,0.7341696434062485,2.302721713437663,1.097058526963026,-0.047537061366292946,-0.7144981032623098,-1.154705663172768,1.6317639684652439,2.803349310279146,1.11917670253217,1
0.7750679985393287,-1.6599826739175614,-1.7366610267338243,1.8595654843274603,-0.871376738903661,1.0230904578941333,1.8307822576120958,-1.1814443385293143,1.4385891683081926,1.9234784213630345,1.0291135167508174,1.4265903889211586,0.31437390953583,0.7220586283362543,0.5989669732152855,5.263141935786189,-0.8739261706079611,-1.8033829100171437,-0.49826501758936087,0.6824709854980836,0
-0.5832985968388769,-1.497238599300107,-1.6556490292806305,0.4153730067180109,-1.3686225435267436,1.084533714315001,0.09462685250274204,-1.2853478758029735,-0.39022880708299645,-0.20316212756755916,0.22014008480556183,0.4790672634797026,2.1952434537672936,0.7845586114407163,-0.8626943223604555,-0.03687089235802631,-1.5583261837346778,2.1023320340107765,3.230831055209779,0.7514245197666232,0
-0.31162527776323573,-0.5020410207041619,-0.3876351561002053,1.175474310722982,1.2080148077019721,-0.12385032862872947,-0.5835588526180994,-0.038505428519062024,0.7896537576855127,0.978304844060549,1.0994590325721438,0.9892720233327943,1.174199986898784,1.034558543858564,0.6832935864215783,0.1809378540040644,-0.6633415511843557,0.17300296527409306,1.5390947880374863,1.0387309125522064,0
0.5033946794636877,-1.8765844998472672,-1.884595978604874,-1.2568498620929167,-2.3631141527729156,-0.06240707220786202,-2.808007965414459,-1.493154950350292,1.8515480659771715,2.396065210014278,2.2953328015346934,2.0461247401713405,4.210460822586719,2.3783081806044937,2.0044105266534977,-3.884825411421635,-1.3301928460257721,-1.9916101362353569,4.7224694843294355,2.8200305478228223,1
-0.31162527776323573,-1.9269297891174149,-1.9374298899873916,3.9118390051408842,-5.346588980511425,0.01951726968662826,-2.4282239705467883,-1.5970584876239515,3.503383656653084,2.081007350913449,3.0339607176586223,2.793210281384796,5.204634724537635,4.347057648395043,5.939652476280492,5.5293526257843,0.7230071933543778,-0.5799059395987592,6.35963361385101,6.313676284095514,0
-0.854971915914518,-1.3813273519106968,-1.6063373786569473,1.0234540499219964,-0.23851844211064077,-0.28769901241771,0.7728125576235835,-0.5580231148873586,3.2674071436993817,3.18370985776635,0.7125586955548477,2.1554543315684316,2.705765187201547,2.409558172156725,0.7676201996278712,0.30194271309411497,-1.5583261837346778,3.0905249716563947,1.8210508325662016,2.8774918263799396,0
0.2317213603880465,-0.7362051568443843,-1.1695770445614675,1.5555249627254675,-1.0973975591868816,-1.7008939100976663,-1.1532348449196066,-0.038505428519062024,1.08462439887764,1.372127167936585,1.1346317904828072,1.6452495717153397,1.5235043308274847,1.5658084002464887,1.0206000392467496,1.7782019939927325,-1.119608226602167,0.40828699804685936,0.8478477111283778,1.6937894881033364,0
0.2317213603880465,-1.6588118532368603,-1.7930171988751766,1.7835553539269675,-0.6001517545637924,2.4362853555740895,2.400458249913603,-1.389251413076633,0.4946831164933854,0.19066019630847675,-0.131587494301071,0.5155104606120663,2.3564608432728478,1.4720584255897957,-0.15997254564135005,0.30194271309411497,-0.698438987754957,4.408115555183886,3.330879974236097,1.5788669309891026,0
-0.5832985968388769,-1.487872033854498,-1.6626935507982996,1.7835553539269675,0.8463814952488206,0.01951726968662826,-0.3394119987745969,-1.1814443385293143,0.31770073177810915,0.5057180554093054,0.9939407588401541,1.1714880089946127,0.5293304288765689,1.1283085185152568,1.048708910315514,1.245780613996509,-0.7686338608961585,0.12594615871953957,0.5295102414991825,1.1536534696664402,0
-0.31162527776323573,-1.6915948322964915,-1.754272330527997,1.6315350931259711,-1.9110725122064744,-1.0250180894681218,2.2105662524797665,-1.5970584876239515,-2.1010585259973347,-1.7784514230717028,3.9132796654252027,1.2990391989578858,2.141504323932109,1.7533083495598745,0.851946812834164,1.5845942194486504,-2.137433887149592,-2.1798373624535703,2.412248990448992,1.9466191137546494,0
-0.5832985968388769,-0.5465322065708041,-1.0005085281374109,1.403504701924482,0.16831903439915885,-0.34914226883857785,0.4201559909607467,-0.14240896579272133,0.19971247530125813,0.5057180554093054,2.1898145278027035,1.7181359659800672,2.8669825767071013,2.0658082650821843,1.1330355235218068,0.6891582621822772,-1.4705825923081757,0.36123019149230623,2.8943028730303446,2.371832575077313,1
-0.31162527776323573,-1.626028874177229,-1.747227809010328,-1.5608903836949095,-1.5946433638099642,-0.328661183364955,0.5829205601897471,-1.5970584876239515,-2.1010585259973347,-1.935980352622117,2.5415421069093367,0.6066184534429755,3.0013304012950632,1.28455847627641,0.37409600466517123,-0.2546796387201179,-1.154705663172768,0.925911870146945,4.395036658425121,1.3375295610492126,1
-0.8593615782314682,-1.108114156858295,-1.6362842047104291,-0.12313522089535921,-0.05177313366527392,0.27794925094502126,1.2881314657400287,-0.7635578261215373,1.379463961808331,0.8428388930597452,-0.3588671200992138,0.5918509360746059,1.159258372554449,0.9575859857666223,0.2765096941468221,-0.6010084521285559,0.13736349603806053,2.717179318667022,0.24597379356200996,0.9632018432443806,0
1.0242895578920521,-0.6302328005175082,-1.182832019577348,0.7608460491113042,-1.8722754332671536,0.3971952495681104,1.0293211724231834,0.19755137044956558,1.4329607445874326,1.7104855932339735,1.536529342153877,1.6259759352885996,1.4135732883039778,1.074634761157397,0.9820956684850579,0.44069525837846324,-0.4328140845286253,-1.5461904308634364,1.5469571500502508,1.1084060114788337,0
0.7551965384458349,-0.7169014596019834,-1.3627733628841263,-0.2704654325631382,-1.4912400682341995,0.4965669150873515,-0.4458974994828324,-0.5014371361476001,0.4165218717845015,0.40901554297263143,-0.3588671200992138,-0.09200591824432518,0.5489025747555812,0.13824455803118804,-0.7113106699267099,-0.48777978794301036,-0.4155359760266043,0.8839303263689245,-0.03684867523978117,-0.04285560809433347,0
-0.5902685587852511,-1.9603559711889678,-1.985370410725579,1.6448273191179676,-1.829938170485711,-0.5965214056243002,-0.47177852881451726,-1.462546332718703,2.181915703494856,3.301171210220058,3.2940787889703813,2.49330657979066,2.4562644428770444,1.9232383827405253,1.3348886556541766,3.565806389899519,-1.469500594649872,-3.4220731206568384,5.4579878614807384,2.228552452144618,0
0.21701049955340052,-2.0349873165117103,-2.0393528137176125,4.517766446639611,-5.174581930219402,-0.15928607733963965,2.1163244043539335,-1.6372934593679944,-3.1677625744153093,-2.9892673660430957,-1.2893344742961856,-1.1594897884007058,4.770530176197755,1.5135676688728081,-3.392537372412008,5.830379673610429,-3.7156546999125735,8.771164363000274,18.548627846020796,1.6581075055092651,0
-0.32117553933903387,-0.6723633986835725,-1.240413249435517,1.939487742453515,2.954172523816905,0.3375722502565657,-0.031801030175880804,0.022804243800274158,1.3259671790292298,1.5658778098716022,1.0885265419849661,1.1255928711527967,1.8967716282280824,0.9283237919189282,0.20595109671299838,1.3238788390257181,-0.8302105800751034,-0.13927841351838524,1.805537692954746,0.9320866643369975,1
-0.5902685587852511,-1.3151559535600967,-1.6506795121749713,0.31885541410797774,-0.729169338168297,0.9338022433720125,-0.2129682354976722,-0.3266900094983087,3.947309535205211,4.168817910394287,0.3992914648020233,1.9095263382988885,2.1256550524026583,1.9232383827405253,0.13539249927917466,0.6671525867495542,-1.6595597881721005,2.2055749487233665,4.391343121999697,2.228552452144618,0
0.7551965384458349,-1.170708188419305,-1.5859006285845312,-0.4914607500648014,-0.2211221847910267,-0.298406409066577,-1.3258524967601062,-0.850931389446183,0.5235154373427049,0.4813194346538169,0.12359743392884619,0.5584920651322189,0.2437246758561467,0.6357018534419874,-0.1468418904561202,-0.8501115133367564,-0.4328140845286253,1.5234357887984933,-0.7479451682271424,0.5898196963557856,0
-0.05208251989281666,0.5084970813424019,-0.571031452334302,-0.04947011506146448,-0.9408556520754925,0.556189914398896,-0.7823508807947313,-0.15194288284901727,-0.9743944804721418,-0.8201506156075252,0.020212172351404763,-0.3922357567258075,0.1165672179813823,-0.1251151865980587,-1.0170645921399448,-0.3066139252461382,-0.674707603556916,0.5002270489111832,0.6096026820214563,-0.2191749552361693,0
-0.5902685587852511,-1.9591522398127943,-1.9745739301271723,1.7184924249518518,-3.2694051050546427,-3.0013157111899345,-2.6199039633443317,-1.5499198960433487,-0.8674009149139384,-0.38632726552041113,2.260226173195967,1.1589517420951827,1.566162237753695,2.186598127369772,0.0413143693674097,5.037779024311611,-2.4889089962690982,-0.395080598490213,3.5509563575600867,2.6123063253356738,0
-0.05208251989281666,-1.6353484996221856,-1.7802372793558516,1.939487742453515,-0.8138438637311763,0.4965669150873515,1.8575141110370885,-1.2877992060694117,-0.3859298699020233,-0.02480780711448303,2.9149994965197625,1.959564644712469,1.6170252209036007,2.186598127369772,1.0291347334409404,2.252353885347192,-1.4176662691438096,-0.8214175734432588,2.185327865345723,2.6123063253356738,0
-0.43050321749180853,-1.7454549275298876,-1.8545291386165867,3.4957052682731002,1.4514219367372128,-0.30187024338922286,2.2135957449206396,-1.2644639745892348,0.6001043603651731,1.1881278715227452,3.040969181150904,2.376871744982442,1.9462884793486686,2.339824382599364,1.8652077442510284,2.696224495390861,-1.5639045911706737,-1.186908072977287,2.213615670354815,2.799138994510287,1
-0.9686322393565687,-2.0444811354082697,-2.039359155949891,3.0755620331712445,-2.481054974300828,0.7508908223875278,2.6973386134457553,-1.5456248343236199,4.470995440299366,5.163249068854373,3.9429773901789718,2.171165294707773,7.28420485874763,2.197812141931117,3.48215119765173,2.300627292778112,-0.01885845329577043,-3.582304365713267,7.267038441180384,2.588673527899224,0
-0.43050321749180853,-1.88405935006579,-1.9412860855281378,-2.036180660567924,2.6444205501981854,-0.3217336597246335,2.5629655944110006,-1.3581842611673631,1.6753518825691154,1.7034213600657342,1.204738184200905,2.1553417216097217,1.5035120054814732,1.856982764327325,2.0961996661654148,-2.0509419359621184,-0.5338738325874046,-0.8927365984307631,0.007632355536222639,2.1007763098463044,0
-1.2376967502889489,-1.5157309309194567,-1.7602281093649008,0.6947503675941028,-1.5089820299992889,-0.46077757407250614,0.46674649746882996,-1.1707436880111064,0.11624297537339941,0.37838096095519097,0.7859486585807317,0.889455873765606,0.8147486016880582,1.2037264572533901,-0.44471147489283175,1.2301878033553812,-1.8629457791464616,1.0824147306673253,2.2840193931681743,1.2397812191646804,1
-0.43050321749180853,-1.8186072616460585,-1.9035656738274636,0.41465487752619906,-1.4647968961674034,-0.10323608003511892,1.7836020840094244,-1.2644639745892348,1.7828766347895102,2.4395549151271467,1.301381920882484,2.4718131835707506,1.9708871723412906,1.2321289053870395,1.6855473605398392,1.509432887552616,-0.6335542285793341,-2.7838389348012735,3.5591090396767933,1.2780476676394192,1
-0.16143870655942844,-2.0380642639945705,-2.039359155949891,-5.257278796348767,-1.5089820299992889,-0.9176361497869452,2.6973386134457553,-1.5456248343236199,4.470995440299366,5.163249068854373,-0.8247802861122487,0.683749423490937,4.8735329454706795,-1.1820791859731516,-0.4190457057912333,-1.0270432939055931,-0.01885845329577043,-3.582304365713267,3.746852300512418,-1.1423051983878112,1
-0.6995677284241886,-2.0136801526225137,-2.012954867759419,-1.8261090430170008,-1.0671306916804084,-1.8909435502220546,2.6973386134457553,-1.5456248343236199,0.6001043603651731,1.1145145160166037,5.940281281598267,3.800993323807071,5.242513340360009,5.606105917969035,2.3528573571813993,-2.7025137990889982,-3.7070331049971528,5.747133827047917,3.746852300512418,9.801899065387492,0
0.10762580437295165,0.5941363899048367,-0.6851963758956819,0.3446310050092281,0.8770151969226628,1.2872030634436087,0.5742449126966332,1.0785431898639746,1.0302033692467505,1.0409011605104626,-0.019415813765758926,0.8736323006675545,1.2575250755552536,0.6924823908477034,0.45359044366311446,-0.07295592289837634,-0.3345130406035462,0.4520472852104884,1.0245750183958573,0.6370846556875439,0
-0.43050321749180853,-1.2487890801095705,-1.613118503732271,-0.42563159267750217,0.4351638586037822,-0.2025531617121709,0.5742449126966332,-0.8895828282767212,0.385054855924385,0.45199431646133265,0.6248757641114336,1.000220885451966,1.9462884793486686,1.3173362497879875,0.29959582905352367,-0.11949677026458268,-0.9990490138830745,1.7968311688517407,3.0428150723788248,1.3832804009449513,0
-0.11035733195742022,-1.325352446172506,-1.6329840080000337,1.0644345759413611,1.5706358943788363,-0.443865207507139,1.8723978834912496,-0.6366609757195426,1.480327742385545,2.2417126494635142,2.8628747827955237,2.5854205490583357,1.526295010857111,2.7312869376376683,1.2820251232731734,1.304009168630676,-2.1653318326416744,-0.09051102727882418,0.44231409466562716,3.3514181420133173,1
-1.2108219942933889,-1.7548284140204895,-1.926012766428853,-1.3308603935190524,-0.8500028676341398,-0.5046106779159769,-1.9944106354831783,-1.365449934182657,0.6635156300746123,0.624959892939989,-0.08924017888581491,0.28417337931460207,0.009968658097240285,0.6391585437967509,-0.27602208392198335,-1.7794352719836874,-0.7634769959882796,2.445389639018076,0.8952478219194081,0.5815566510395727,0
0.16475883362657195,-1.3988663505789174,-1.6985299144906907,-2.004537103679797,-1.7870243238972312,-0.8285865200964452,-0.3372069844941379,-1.365449934182657,-1.480616164741585,-1.2729672560224101,-0.05530782300442019,-0.7366806283160776,-0.29329661245473415,-0.4849701454312057,-1.3889129462042378,-0.5828747427900531,-0.9154853517699727,-0.010006244221779316,0.3245513255796442,-0.5395777619736091,1
-0.3854734975414124,-1.037745416652685,-1.4363462885280627,0.6901697369631717,-1.2013859137328005,-1.0715684017317963,-1.0211323007753295,-0.6366609757195426,0.10195730286084653,0.624959892939989,1.3359187681327631,0.9589751809687792,1.471155870756752,1.1699970914877287,-0.109088454579645,0.29153487469760164,-1.726196582605671,-0.05025863575030139,1.493120341894399,1.1970814268115164,0
-0.6605896631254046,-1.4259504206233848,-1.73708633007343,0.3159048979849825,0.3212739526947217,0.7507957105333382,2.082836442347,-1.092154074758989,0.25510957391914624,0.27349190239139654,2.1163629534048396,1.8760135268065075,2.187964692061419,2.294125780715685,1.8106482828572448,1.5571277421139451,-0.729697361370125,0.754789194820143,1.51123769098455,2.691927310829092,1
0.16475883362657195,-1.2015395545406546,-1.686962989815869,1.8878172216933733,-1.0842582316999154,0.7102987302607794,1.0832532877821828,-0.8188582153353211,1.1740232002689455,0.8358406872691443,1.2001893446071843,1.7548952547147318,2.13282555196106,2.5439321560996753,1.476781024172568,1.879278653819923,-0.729697361370125,2.52589442207512,1.9822887673284826,3.0656387818334867,0
-0.11035733195742022,-1.6671276157812616,-1.806487878122361,2.187229092875929,-1.4356412777985705,0.3458259078077527,-0.9948274809183602,-1.365449934182657,-0.8169563234889523,-0.4294440787057884,0.8947981416746319,0.8378569088770036,0.8370557596026251,0.23322318379776655,-0.3594888985931526,0.5906750069960094,-1.2701715152605906,-1.4590923392485793,-0.8440176907351106,0.15288761076982688,1
0.4398749992105641,-1.8322114712903965,-1.937579691103675,0.9147286403500833,-1.3575561564433176,0.9127836316235721,0.6097665303567417,-1.456548553990546,-0.10224572521688674,0.27349190239139654,0.6233392946234741,0.7859490779805284,1.9949777017101624,0.7952875284117448,-0.637711614163715,-0.44481006634463516,-1.6924169479875169,-0.13076341880734627,0.5781942128417618,0.7574208726886994,0
0.16475883362657195,-2.005033632526522,-2.064815862526715,-1.555419296905964,-3.4268118723576384,-0.1198893653266707,-1.6787527971995517,-1.729844413414214,-3.3184434174411828,-3.1006008068750908,1.5734452593025243,-0.5982597459254769,1.1678906002047775,1.3573518730257212,0.30824561877620094,-3.5052437275514285,-0.3581213805704301,3.3309422526455643,-1.9672933343244872,1.427903217725995,1
-0.3854734975414124,-1.6748659215082522,-1.9337240495454011,-1.0314485223364966,-0.3034070181473411,-0.36287124696202183,0.42563279135796056,-1.365449934182657,0.8677186581523452,0.27349190239139654,0.3518804475723164,0.8897647397734789,2.6290778128642907,1.7320614361017068,1.4211364810584552,-0.12265915463865554,0.1992425906291126,1.4390798508050204,3.114623085462935,1.9115298272610928,1
-0.3854734975414124,-1.9147533990449639,-1.9799917482446883,2.7860528352410294,1.0240400448920375,0.32557741767147347,-0.17937806535232512,-1.2743513143747676,3.573408780182309,4.561401387084224,3.812980747474574,4.765549446710294,6.488817619889417,4.760963737632588,2.6174941580118802,3.7201410064255134,-2.773365255768448,1.8416037660902427,14.745961201340029,7.187456476734891,0
0.16475883362657195,-1.9650523862704035,-2.0185481638274276,5.405906708088355,-0.5376623822131112,-1.112065382004355,1.0306436480682444,-1.456548553990546,2.34819061171591,2.7337678362315443,3.880845459237363,4.125352865653766,3.8145693250220076,3.355802876097642,4.064252278978811,4.686593741543449,-0.5945788228975091,-1.1370732070204017,4.183546681781857,4.395611958055007,1
-0.3854734975414124,-1.9573140805434126,-1.999269956036058,0.540463801371894,1.063082605569664,0.00160157549100486,-0.46873108377898237,-1.456548553990546,1.480327742385545,2.944648630560699,0.9965952093188161,1.2704221663476305,2.463660392563214,1.1387712945647297,-1.5280243039895196,-1.641370595538268,-3.871203380858456,0.07049853883526483,0.6597222837474422,1.1641068852523049,0
-0.42708815005905826,0.5426439522608919,-0.48168066643009483,1.7060957899768474,0.3499403936725706,0.578069037750886,0.1484727522955284,1.8700904668983565,1.3895840301309652,1.740649667926811,1.6333833589031768,1.9527537630019425,1.7590572388406527,1.6990967018002345,1.5875726144819324,2.4292457984270195,-0.9678317145248144,-0.7445846309971972,1.1543792912367428,1.8303639815227346,0
0.1397457549825596,-1.3416427045235977,-1.68765372578994,1.7060957899768474,0.30168658079411764,0.45838852391333895,1.18261167310782,-1.0409419225386034,0.314107128362005,0.3952698736803424,1.826384742100181,1.131754427774813,2.1182312564998584,1.4388739628472333,1.5354855733269768,2.2938466476230532,-0.551775640237568,-0.060337575104142886,2.7539525353969085,1.4894043181678427,0
-0.7105051025798672,-1.2652010551611437,-1.6991757613889193,0.41399667071466456,0.012163703523385824,-0.8182036236871638,0.45114755838693144,-1.1265605222279256,-0.05997179399241589,-0.1813214667110016,1.8907185364991823,1.3950938371872885,1.3485726472301314,2.5375921939821273,1.3792244498621096,0.3531254860995407,-1.184180873154182,3.8550761336172257,0.8176270293082873,3.0191152402465473,1
-1.277339007621485,-1.72767303380399,-1.9027317236375556,0.7011298083284774,-2.352273127520949,1.2562586161636529,1.283503275138287,-1.469034920985215,-0.34053098575823143,-0.30945287568685587,0.21803988212514808,-0.1539615122978594,0.9380880556196103,1.0340830355870092,-0.6521701551811612,2.812876725704922,-1.566952461498449,3.8930898589446183,1.6824680656245488,1.0010026382270514,1
0.4231627075033685,-0.8460460111570214,-1.3957621572824614,1.9932289275906705,0.880732335335588,1.7948209284326155,2.040190290366793,0.7570486709371659,4.241935813083424,4.815803483347311,3.113060630080209,4.694581731590654,3.862790770844572,4.012187714715799,3.514793137215293,2.880576301106906,-1.6168791904129185,0.35781340349716884,4.162189267097724,5.61778078257302,1
-0.7105051025798672,-1.9646421468275972,-2.025633436693336,-4.754399806334077,-2.834811256305507,2.612637772989187,-1.642353183745268,-1.6402721203638597,-0.20025138987532368,0.13900705572863384,-2.9021491462264164,-1.8269412897418202,-0.8834373196520746,-2.9559989616923388,-3.4648703775487695,-2.1968918540418185,-0.6183446121235271,-1.2767767855806842,-0.7666392938551302,-2.2887973568458246,0
-0.9939220551006761,-2.0194253288706894,-2.0409961508253085,-5.902932356789349,-5.295755713106748,-1.8354879913063145,5.3696131573722194,-1.5546535206745373,5.177133118969477,6.801840322473051,3.531230293673716,3.4088657915179814,4.350241223382064,3.9832740770543547,1.0146151617774193,-0.007938916044368863,-3.9467932064214986,2.676650648468076,8.455780606685536,5.562490026353309,0
-0.42708815005905826,-0.7683303343051932,-1.3611960504855234,-0.0884863201095205,-0.5186282381396317,0.3786015146883075,0.47637045889454865,-0.4416117247133469,0.4076268589506103,0.6515326916320504,1.0865461065116668,1.1782260882593676,2.605681709037351,1.1786512238942322,0.8062669971575979,-0.5495355192602324,-0.9844739574963038,0.5098683048067361,2.2182103005107288,1.176090032922807,1
-0.14367119753824936,-1.2027737081818064,-1.4802570850083105,1.4907459367664855,-0.27735917374735286,0.19908074393198671,1.5861780812296902,-0.4416117247133469,1.155784703659452,1.8047153724147378,2.1802206112946885,2.0766781909607546,2.605681709037351,1.9882330784146804,1.1708762852422865,1.9779152957471329,-1.833228349042287,-0.6685571803424136,3.756555860683901,2.21739927506072,1
0.1397457549825596,-1.5493091852915977,-1.7337418681858576,-0.5909693109337056,-1.5319583085871997,0.7974833131197228,-0.33076235734919157,-0.6984675237813139,2.8391398542543462,3.53448939358877,0.9900454149131648,2.5723759027960007,2.862234578793927,1.8436648901074575,1.3010938881296759,-0.34643679305428376,-1.5336679755554694,-0.896639532306765,3.0524374948334936,2.0146665022551087,0
0.1397457549825596,0.3426216364291374,-0.7159620569426762,0.7729130927319382,-0.6633896767749975,-0.08017378835562335,-0.2298707553187245,0.6714300712478436,0.36086699365630787,0.6515326916320504,0.7970440317161606,1.0543016603005557,0.8867774816682952,1.0340830355870092,0.46770122965038563,1.165520390923337,-1.1176119012682229,-0.47848855370545396,0.9630427787773929,1.0010026382270514,1
0.9899966125449864,-1.7518795561021006,-1.879687652439597,0.2704301019077531,-0.9529125540457293,0.897217074651012,3.528341420316189,-1.469034920985215,-0.6678500428183498,-0.24538717119892847,3.9172330600677245,2.7272814377445154,4.042377779674174,3.491742236809797,2.1865735877639234,-0.14333806684833517,-2.2326421803580434,0.7379506567710882,3.8790112286578853,4.613332044581582,1
-0.05771579152715116,-4.213980699715986,-4.31662485029577,2.612395139270512,-3.028885149750088,1.0828316873892174,7.904203373263618,-2.7822691851570753,0.2508627401005742,0.18740674589846512,-1.1679223731618102,-0.43961766606037894,3.5181134674623435,-1.1948881026246825,-0.1502377216410259,0.7820069313427599,0.8706711135313173,-0.8452174823872276,0.7174730935944357,-1.1154621015327186,0
0.4617263322172111,-4.1630270422871325,-4.331704664879921,4.498674238277948,-2.1689493028178872,2.6369541792080473,2.845541494804691,-2.7822691851570753,0.5726344257402636,0.35616181378099,0.6568822281539504,0.09491870047788467,1.8713301207693542,2.829528445147466,-0.2991517629151701,1.513801086357052,-2.763578705973607,8.267815305901905,3.0892043103465476,3.575658963900613,0
0.9811684559615733,-2.3337907405913096,-3.1253194981478454,-0.6125336429034961,-0.7070583630331434,0.21100687490548345,0.1253176545013064,-2.2584109703785464,-1.7602102951474874,-1.556395622220954,0.3687551858409354,-0.08326008836820348,1.0696066493530294,0.21493935041651618,-0.1502377216410259,-1.3170868290929743,-1.2700513828893918,0.49493439824352714,1.6595774380265245,0.10726621705552651,0
-0.3174368533993323,-3.6382043707699467,-4.030108373196902,2.1256134363008514,-2.34093647220433,0.2678650148500749,2.773956656901971,-1.472623648210753,4.71544487835127,5.081303714491676,3.2820397247836386,4.282120238360952,0.549569803028928,4.034290086837217,4.585228790876757,2.688523282564206,-1.7678938239174635,2.486017192323506,-0.3893348075565501,5.957182094222816,0
0.4617263322172111,-4.010166070000573,-4.226145962790865,1.0303546046191057,-0.9650391171128073,-0.8503450707268884,1.2706750609448363,-2.520340077767811,1.377063639839488,1.9312091140178844,3.2500256089710815,2.9012346248037706,0.5062333991685861,2.598829407377088,4.227835091818811,0.2427901855427541,-0.8551826820326656,-1.3429881809072222,0.4934762564567357,3.184066234418103,0
-0.5771579152715134,-3.3324824261968287,-3.6531130085931287,-1.2818584844867862,-0.5780679859933145,0.19205416159061972,-0.35191459818349796,-2.520340077767811,-1.6395459130326033,-1.4438922436326045,1.457235123467879,-0.023867158752840758,1.0262702454926875,0.5225380674436857,0.2965044021814067,-1.7407571293644066,-1.2368618868208539,-0.8835075361195348,0.4275948337691773,0.42693375132696265,0
-0.3174368533993323,-3.3273870604539435,-3.8943900419395434,2.42985200065689,-2.5989172262839877,1.1207371140189448,-2.6426294110705593,-2.520340077767811,-1.0764454631631464,-1.0501304185733809,-0.5916682885357802,-0.7662787789448738,1.242952264794397,-0.14392581944851654,-1.2819844353245202,2.3803994278213456,-0.8883721781012035,1.6436360102127456,-0.43545180343784134,-0.23637638228626828,0
0.4617263322172111,-2.629321953678657,-3.592793750256525,1.0912023174903185,0.02388710685922237,0.7606355610365332,-0.06557524657261635,-1.996481862989282,-0.3926806311788056,-0.318858457749108,1.2651504285925357,0.7482409262468738,2.283025957442601,1.265901633592682,1.4878167323745588,1.417512381749908,-0.821993185964127,1.0692852042281364,3.6953133990720874,1.2820444055030558,1
